"","displayName","position","tot_tackles","tot_tackles_forloss","tot_ffumbles","tot_missed_tackles","tot_prevents","tot_assists","tot_ips","Height","Weight","player_rating","rank","defensiveTeam"
"1","A.J. Epenesa","DE",1,0,0,5,0,1,0,77,280,-3.5,91,"BUF"
"2","A.J. Klein","OLB",3,1,0,2,0,1,0,73,240,3.5,89,"BAL"
"3","A.J. Parker","CB",10,0,0,0,1,2,0,71,178,13,104,"DET"
"4","A.J. Terrell","CB",19,0,0,8,1,9,0,74,190,17.5,59,"ATL"
"5","A'Shawn Robinson","DT",16,1,0,3,0,18,0,76,330,24,5,"LA"
"6","Aaron Donald","DT",13,4,0,1,3,16,0,73,280,34,14,"LA"
"7","Aaron Robinson","CB",5,0,0,0,0,0,0,72,193,5,127,"NYG"
"8","Abdullah Anderson","DE",6,1,0,3,0,4,0,75,295,7,44,"ATL"
"9","Adam Gotsis","DE",4,1,0,2,1,4,1,76,287,13,65,"JAX"
"10","Adetokunbo Ogundeji","OLB",6,0,0,7,1,10,0,76,268,6,66,"ATL"
"11","Adoree' Jackson","CB",33,2,1,7,2,8,0,71,185,43,9,"NYG"
"12","Adrian Amos","FS",29,3,0,5,0,12,0,72,214,36,12,"GB"
"13","Adrian Phillips","SS",23,2,0,3,5,17,1,71,210,47.5,26,"NE"
"14","Ahkello Witherspoon","CB",18,0,0,2,0,3,0,74,195,17.5,63,"PIT"
"15","Ahmad Gardner","CB",31,3,0,4,1,13,1,75,200,46.5,11,"NYJ"
"16","Aidan Hutchinson","DE",6,0,0,3,0,7,0,78,265,6.5,45,"DET"
"17","Akayleb Evans","CB",7,2,0,1,0,2,0,74,193,11,120,"MIN"
"18","Akeem Davis-Gaither","OLB",21,2,0,0,3,10,0,74,215,36,15,"CIN"
"19","Akeem Spence","DT",3,0,0,2,0,3,0,73,307,2.5,77,"SF"
"20","Akiem Hicks","DT",2,0,0,0,0,3,0,76,352,3.5,88,"TB"
"21","Al Woods","NT",13,3,0,1,0,9,0,76,330,22.5,3,"SEA"
"22","Al-Quadin Muhammad","DE",7,0,1,4,0,11,0,76,250,13.5,35,"CHI"
"23","Alex Anzalone","ILB",37,2,0,4,2,24,0,75,240,53,19,"DET"
"24","Alex Highsmith","OLB",13,3,0,2,0,10,0,76,242,22,35,"PIT"
"25","Alex Singleton","OLB",38,4,0,8,1,24,0,74,242,52,6,"DEN"
"26","Alex Wright","DE",11,1,0,2,0,3,0,79,270,12.5,18,"CLE"
"27","Alim McNeill","NT",5,2,0,4,1,6,1,74,315,15,16,"DET"
"28","Alohi Gilman","SS",9,0,0,2,0,5,0,71,202,9.5,42,"LAC"
"29","Alontae Taylor","CB",10,0,0,6,1,2,0,72,195,7,105,"NO"
"30","Amani Hooker","FS",19,1,1,2,2,3,0,71,210,29.5,34,"TEN"
"31","Amani Oruwariye","CB",25,1,0,7,0,6,0,74,203,23,31,"DET"
"32","Amare Barno","OLB",2,0,0,0,0,0,0,78,245,2,98,"CAR"
"33","Ambry Thomas","CB",3,0,0,0,0,0,0,72,182,3,136,"SF"
"34","Amik Robertson","CB",10,0,0,7,2,3,0,69,183,8.5,106,"LV"
"35","Andre Cisco","SS",32,0,0,6,0,14,0,72,203,33,13,"JAX"
"36","Andrew Adams","SS",20,0,0,3,1,7,0,71,202,22.5,31,"TEN"
"37","Andrew Billings","DT",6,1,0,4,0,12,0,73,328,10,48,"LV"
"38","Andrew Van Ginkel","OLB",9,0,0,3,2,5,0,76,242,12.5,50,"MIA"
"39","Andrew Wingard","FS",1,0,0,0,0,0,0,72,209,1,62,"JAX"
"40","Anfernee Jennings","OLB",6,0,0,1,0,7,0,75,259,8.5,67,"NE"
"41","Angelo Blackson","DT",7,1,0,3,0,8,0,76,318,10,39,"CHI"
"42","Anthony Averett","CB",12,0,0,2,0,1,0,71,178,10.5,90,"LV"
"43","Anthony Barr","OLB",18,1,0,3,1,13,0,77,255,25.5,18,"DAL"
"44","Anthony Brown","CB",25,1,1,9,2,9,0,71,196,31.5,32,"DAL"
"45","Anthony Nelson","OLB",3,0,0,2,1,8,0,79,272,7,90,"TB"
"46","Anthony Rush","DT",3,0,0,0,1,4,0,77,350,7,78,"ATL"
"47","Anthony Walker","MLB",7,4,0,2,1,7,0,73,230,18.5,7,"CLE"
"48","Antoine Winfield","FS",33,3,0,1,2,4,0,69,205,44,10,"TB"
"49","Antonio Hamilton","CB",10,0,0,3,1,1,0,72,190,9.5,107,"ARI"
"50","Antwaun Woods","DT",2,1,0,0,0,0,0,73,318,4,89,"ARI"
"51","Arden Key","OLB",5,1,0,1,1,2,0,77,240,9,76,"JAX"
"52","Arik Armstead","DT",3,1,0,0,0,1,0,79,292,5.5,79,"SF"
"53","Armon Watts","NT",12,1,0,2,2,10,0,77,295,21,6,"CHI"
"54","Arnold Ebiketie","OLB",12,0,1,2,0,6,0,75,256,18,42,"ATL"
"55","Arron Mosby","OLB",1,0,0,0,0,0,0,75,230,1,106,"CAR"
"56","Arthur Maulet","CB",17,1,0,7,4,10,0,70,190,25,70,"PIT"
"57","Asante Samuel","CB",25,1,0,4,3,3,0,70,180,30.5,33,"LAC"
"58","Austin Bryant","OLB",4,0,0,2,0,1,0,78,261,2.5,83,"DET"
"59","Austin Calitro","ILB",3,1,0,0,1,5,1,72,240,14.5,69,"NYG"
"60","Austin Johnson","NT",14,2,0,4,0,6,0,76,314,17,1,"LAC"
"61","Avonte Maddox","CB",15,1,0,7,3,10,0,69,184,21,80,"PHI"
"62","Azeez Al-Shaair","ILB",4,0,0,2,1,6,0,74,228,7,67,"SF"
"63","Azeez Ojulari","OLB",1,0,0,1,0,1,0,74,250,0.5,107,"NYG"
"64","B.J. Hill","DT",14,1,0,1,0,19,0,75,311,24.5,12,"CIN"
"65","Baron Browning","ILB",6,3,0,0,1,4,0,75,240,16,61,"DEN"
"66","Baylon Spector","OLB",3,0,0,1,0,0,0,74,235,2,91,"BUF"
"67","Ben Banogu","DE",1,0,0,1,0,1,0,75,252,0.5,92,"IND"
"68","Ben Niemann","ILB",14,1,0,1,0,8,0,74,233,19,46,"ARI"
"69","Ben Stille","DT",0,0,0,0,0,2,0,76,293,1,115,"MIA"
"70","Benito Jones","DT",2,0,0,1,0,2,0,73,329,2,90,"DET"
"71","Benjamin St-Juste","CB",24,0,0,5,3,6,0,75,205,28,39,"WAS"
"72","Bilal Nichols","DT",5,1,0,3,2,11,0,75,313,13.5,56,"LV"
"73","Blake Cashman","ILB",2,2,0,0,1,1,1,73,235,13.5,71,"HOU"
"74","Blake Martinez","ILB",14,0,0,2,1,6,0,74,237,17,47,"LV"
"75","Bobby McCain","FS",28,2,0,7,2,14,0,71,192,36,14,"WAS"
"76","Bobby Okereke","ILB",48,4,1,4,5,23,0,73,234,78.5,7,"IND"
"77","Bobby Price","FS",2,0,0,0,0,1,0,76,205,2.5,60,"DET"
"78","Bobby Wagner","ILB",40,1,0,1,6,23,0,72,242,64.5,14,"LA"
"79","Boye Mafe","OLB",16,1,0,1,1,5,0,76,265,21.5,23,"SEA"
"80","Bradley Chubb","OLB",11,0,0,6,3,11,0,76,275,16.5,43,"DEN"
"81","Bradley Chubb","OLB",11,0,0,6,3,11,0,76,275,16.5,43,"MIA"
"82","Bradley Roby","CB",16,1,0,7,3,3,1,71,194,23.5,75,"NO"
"83","Brandin Bryant","DT",1,0,0,0,0,2,0,75,294,2,102,"BUF"
"84","Brandin Echols","CB",2,0,0,0,0,1,0,71,178,2.5,146,"NYJ"
"85","Brandon Copeland","OLB",1,0,0,0,1,3,0,75,263,4.5,108,"BAL"
"86","Brandon Facyson","CB",9,0,0,1,1,1,0,74,197,10.5,113,"IND"
"87","Brandon Graham","DE",6,3,0,1,0,6,0,74,265,14,46,"PHI"
"88","Brandon Jones","SS",24,0,0,6,0,23,0,72,205,29.5,22,"MIA"
"89","Brandon Smith","ILB",0,0,0,1,0,0,0,75,241,-1,79,"CAR"
"90","Brandon Stephens","FS",12,0,0,2,1,3,0,72,206,13.5,42,"BAL"
"91","Bravvion Roy","DT",1,0,0,0,0,5,0,73,333,3.5,103,"CAR"
"92","Brent Urban","DE",3,0,0,2,0,6,0,79,300,4,74,"BAL"
"93","Brian Asamoah","ILB",1,0,0,0,0,0,0,73,230,1,76,"MIN"
"94","Brian Burns","OLB",16,3,0,7,1,15,1,77,250,29.5,24,"CAR"
"95","Broderick Washington","DT",12,1,0,3,0,9,0,75,305,15.5,18,"BAL"
"96","Bruce Irvin","OLB",3,1,0,1,0,2,0,75,250,5,92,"SEA"
"97","Bryan Cook","SS",6,0,0,2,1,6,0,73,210,9,47,"KC"
"98","Bryan Mone","NT",10,1,0,2,0,6,0,75,366,13,8,"SEA"
"99","Bryce Callahan","CB",16,2,0,4,0,6,0,69,188,19,76,"LAC"
"100","Bryce Huff","DE",1,0,0,0,1,0,0,75,255,3,93,"NYJ"
"101","Bud Dupree","OLB",2,0,0,0,0,3,0,76,269,3.5,99,"TEN"
"102","Budda Baker","SS",44,2,1,11,1,26,0,70,195,57,2,"ARI"
"103","Byron Cowart","DT",2,1,0,0,0,3,0,75,300,5.5,91,"IND"
"104","Byron Murphy","CB",29,3,0,3,2,6,0,71,190,39,18,"ARI"
"105","C.J. Brewer","DT",2,0,0,0,0,0,0,74,280,2,92,"BUF"
"106","C.J. Henderson","CB",27,1,0,3,3,5,0,73,191,34.5,23,"CAR"
"107","C.J. Moore","FS",0,0,0,0,0,1,0,71,195,0.5,67,"DET"
"108","C.J. Mosley","ILB",55,3,0,8,4,32,0,74,250,77,3,"NYJ"
"109","Caden Sterns","FS",14,0,0,5,0,7,0,73,205,12.5,39,"DEN"
"110","Calais Campbell","DE",8,1,0,4,0,10,0,80,300,11,29,"BAL"
"111","Caleb Farley","CB",9,0,0,3,0,1,0,74,207,6.5,114,"TEN"
"112","Cam Sample","DE",5,1,0,1,0,2,0,75,280,7,55,"CIN"
"113","Cam Taylor-Britt","CB",9,0,0,1,0,1,0,72,205,8.5,115,"CIN"
"114","Cameron Dantzler","CB",39,2,1,3,2,4,0,74,185,51,3,"MIN"
"115","Cameron Heyward","DT",17,2,1,1,4,13,1,77,295,44.5,3,"PIT"
"116","Cameron Jordan","DE",18,4,0,6,1,13,1,76,287,33.5,5,"NO"
"117","Cameron Lewis","CB",2,0,0,0,0,0,0,69,185,2,147,"BUF"
"118","Cameron Sutton","CB",19,1,0,4,1,1,0,71,188,19.5,60,"PIT"
"119","Cameron Thomas","OLB",2,0,0,0,0,7,0,77,270,5.5,100,"ARI"
"120","Camryn Bynum","FS",21,0,0,2,0,13,0,73,195,25.5,29,"MIN"
"121","Carl Davis","NT",2,0,0,2,0,3,0,77,320,1.5,25,"NE"
"122","Carl Granderson","DE",9,2,0,0,3,6,2,77,261,32,25,"NO"
"123","Carl Lawson","DE",3,2,0,4,0,7,0,74,265,6.5,75,"NYJ"
"124","Carl Nassib","OLB",6,0,0,2,0,6,0,79,275,7,68,"TB"
"125","Carlos Basham","DE",3,0,0,1,0,4,0,76,273,4,76,"BUF"
"126","Carlos Dunlap","OLB",8,1,0,1,0,5,0,78,285,11.5,55,"KC"
"127","Carlos Watkins","DE",2,0,0,1,0,4,0,75,297,3,85,"DAL"
"128","Carlton Davis","CB",30,2,1,4,2,6,0,73,206,42,14,"TB"
"129","Casey Hayward","CB",13,0,0,5,0,3,0,71,192,9.5,87,"ATL"
"130","Casey Toohill","DE",3,0,0,2,0,8,0,76,247,5,77,"WAS"
"131","Chad Muma","ILB",0,0,0,1,0,1,0,75,242,-0.5,80,"JAX"
"132","Chandler Jones","DE",11,1,0,5,0,5,0,77,265,10.5,19,"LV"
"133","Chandon Sullivan","CB",19,1,0,3,1,8,0,71,189,24,61,"MIN"
"134","Channing Tindall","ILB",0,0,0,2,0,2,0,74,230,-1,81,"MIA"
"135","Charles Harris","OLB",8,2,0,0,0,4,0,75,250,14,56,"DET"
"136","Charles Omenihu","DE",2,0,0,1,1,6,0,77,280,6,86,"SF"
"137","Charvarius Ward","CB",25,1,1,0,2,9,0,73,195,40.5,34,"SF"
"138","Chase Lucas","CB",1,0,0,0,0,0,0,72,176,1,157,"DET"
"139","Chauncey Gardner-Johnson","SS",36,2,0,10,3,5,0,71,208,38.5,8,"PHI"
"140","Chauncey Golston","DE",3,0,0,1,0,2,0,77,270,3,78,"DAL"
"141","Chidobe Awuzie","CB",30,0,1,5,2,6,0,72,202,37,15,"CIN"
"142","Chris Banjo","FS",1,0,0,0,0,0,0,70,207,1,63,"ARI"
"143","Chris Board","ILB",6,0,1,2,1,0,0,74,230,11,62,"DET"
"144","Chris Harris","CB",16,0,1,0,1,1,0,70,199,23.5,77,"NO"
"145","Chris Jackson","CB",1,0,0,0,0,0,0,72,186,1,158,"TEN"
"146","Chris Jones","DT",6,3,1,1,1,4,1,78,308,25,49,"KC"
"147","Chris Lammons","CB",2,0,0,0,0,1,0,70,190,2.5,148,"KC"
"148","Chris Rumph","OLB",2,0,0,2,0,3,0,76,235,1.5,101,"LAC"
"149","Chris Wormley","DE",9,3,0,1,2,9,1,77,300,27.5,26,"PIT"
"150","Christian Barmore","DT",7,0,0,0,1,5,0,77,310,11.5,40,"NE"
"151","Christian Benford","CB",7,1,0,2,2,3,0,73,205,12.5,121,"BUF"
"152","Christian Covington","NT",2,1,0,1,1,5,1,74,305,12.5,26,"LAC"
"153","Christian Harris","ILB",11,1,1,6,3,2,0,74,232,19,54,"HOU"
"154","Christian Holmes","CB",1,0,0,0,0,0,0,72,201,1,159,"WAS"
"155","Christian Jones","ILB",1,0,0,1,1,1,0,75,250,2.5,77,"SEA"
"156","Christian Kirksey","OLB",34,3,0,6,5,20,1,74,235,59,8,"HOU"
"157","Christian Matthew","CB",0,0,0,0,0,2,0,76,200,1,167,"ARI"
"158","Christian Ringo","DT",0,0,0,1,0,1,0,73,298,-0.5,116,"NO"
"159","Christian Wilkins","DT",23,7,0,2,0,17,0,76,315,43.5,2,"MIA"
"160","Chuck Clark","SS",37,0,1,6,3,17,0,72,205,50.5,6,"BAL"
"161","Clayton Fejedelem","SS",3,0,0,0,0,1,0,72,205,3.5,52,"MIA"
"162","Clelin Ferrell","DE",2,0,0,0,0,6,0,76,265,5,87,"LV"
"163","Cobie Durant","CB",0,0,0,1,0,1,0,71,175,-0.5,168,"LA"
"164","Coby Bryant","CB",29,2,4,8,2,8,0,73,198,53,19,"SEA"
"165","Cody Barton","MLB",34,1,0,3,1,22,0,74,237,46,1,"SEA"
"166","Cole Holcomb","ILB",38,1,0,4,4,32,0,73,240,60,17,"WAS"
"167","Cordale Flott","CB",4,0,0,3,1,1,0,74,170,3.5,131,"NYG"
"168","Corey Peters","DT",2,0,0,0,0,4,0,75,335,4,93,"JAX"
"169","Cornell Armstrong","CB",15,0,0,1,0,6,0,72,185,17,81,"ATL"
"170","Cory Littleton","OLB",14,0,0,4,0,12,0,75,228,16,33,"CAR"
"171","D.J. Davidson","DT",2,0,0,1,0,2,0,77,325,2,94,"NYG"
"172","D.J. Jones","DT",14,1,0,3,2,7,0,72,321,20.5,13,"DEN"
"173","D.J. Reader","NT",7,0,0,0,0,2,0,75,347,8,13,"CIN"
"174","D.J. Reed","CB",34,0,1,5,3,6,0,69,188,43,7,"NYJ"
"175","D.J. Wonnum","OLB",11,1,0,2,0,2,0,77,260,12,44,"MIN"
"176","Dalvin Tomlinson","DT",4,0,0,4,0,12,0,75,318,6,63,"MIN"
"177","Damar Hamlin","SS",38,2,0,6,3,12,0,73,195,48,5,"BUF"
"178","Damarion Williams","CB",12,1,0,3,3,8,0,69,180,21,91,"BAL"
"179","Damarri Mathis","CB",24,1,0,7,4,3,1,71,195,33.5,40,"DEN"
"180","Damien Wilson","MLB",16,2,1,4,1,10,1,72,243,33,4,"CAR"
"181","Damone Clark","ILB",0,0,0,0,0,4,0,75,239,2,82,"DAL"
"182","Dane Belton","FS",12,1,0,2,0,4,0,73,205,14,43,"NYG"
"183","Dane Jackson","CB",23,0,0,7,1,5,0,71,185,20.5,44,"BUF"
"184","Daniel Ekuale","DT",4,0,0,1,0,1,0,75,300,3.5,64,"NE"
"185","Daniel Wise","DE",0,0,0,0,0,2,0,75,279,1,108,"WAS"
"186","Danielle Hunter","OLB",20,4,0,6,1,9,0,77,252,28.5,16,"MIN"
"187","Danny Johnson","CB",2,0,0,0,0,2,0,69,190,3,149,"WAS"
"188","Dante Fowler","OLB",8,2,0,2,1,2,0,75,255,13,57,"DAL"
"189","DaQuan Jones","DT",8,0,0,2,0,8,0,76,322,10,33,"BUF"
"190","Darious Williams","CB",14,1,0,9,1,11,0,69,187,14.5,85,"JAX"
"191","Darius Harris","ILB",19,2,0,2,1,11,1,74,238,33.5,41,"KC"
"192","Darius Slay","CB",16,0,0,4,1,8,0,72,190,18,78,"PHI"
"193","Darnay Holmes","CB",10,0,1,2,1,6,0,70,198,18,108,"NYG"
"194","Darnell Savage","SS",23,1,0,9,1,7,0,71,200,21.5,27,"GB"
"195","Daron Bland","CB",5,0,0,3,1,2,0,71,206,5,128,"DAL"
"196","Daron Payne","DT",10,5,0,4,3,20,0,75,320,32,25,"WAS"
"197","Darrell Taylor","OLB",9,3,0,3,0,0,0,75,253,12,51,"SEA"
"198","Darren Hall","CB",11,0,1,1,0,5,0,72,190,17.5,98,"ATL"
"199","Darrick Forrest","SS",26,2,2,2,1,10,0,72,200,45,21,"WAS"
"200","Darryl Johnson","OLB",1,1,0,0,0,2,0,78,253,4,109,"SEA"
"201","David Long","CB",10,0,0,4,1,3,0,71,196,9.5,109,"TEN"
"202","David Long","CB",10,0,0,4,1,3,0,71,196,9.5,109,"LA"
"203","David Long","ILB",35,2,0,9,4,26,0,71,224,51,23,"TEN"
"204","David Long","ILB",35,2,0,9,4,26,0,71,224,51,23,"LA"
"205","David Mayo","MLB",1,0,0,0,0,1,0,74,245,1.5,9,"WAS"
"206","David Onyemata","DT",8,0,0,4,1,4,0,76,300,8,34,"NO"
"207","Daviyon Nixon","DT",1,0,0,0,0,3,0,75,305,2.5,104,"CAR"
"208","Davon Godchaux","NT",12,0,0,2,1,18,0,75,311,21,7,"NE"
"209","Davon Hamilton","DT",16,3,0,3,1,15,0,76,310,28.5,6,"JAX"
"210","Dawuane Smoot","DE",3,0,0,3,0,2,0,75,264,1,79,"JAX"
"211","Dax Hill","FS",2,0,0,0,1,0,0,72,192,4,61,"CIN"
"212","Dayo Odeyingbo","DE",4,1,0,2,0,4,0,78,280,6,66,"IND"
"213","De'Shaan Dixon","OLB",0,0,0,0,0,1,0,76,250,0.5,122,"JAX"
"214","De'Vondre Campbell","ILB",37,6,0,9,3,26,1,76,232,64,20,"GB"
"215","Deadrin Senat","DT",7,1,0,3,1,5,0,73,305,10.5,42,"TB"
"216","Dean Lowry","DE",17,1,0,1,0,10,0,78,296,23,6,"GB"
"217","Dean Marlowe","SS",6,0,0,2,0,2,0,73,208,5,48,"ATL"
"218","DeAngelo Malone","OLB",5,1,0,0,0,1,0,76,240,7.5,77,"ATL"
"219","Deatrich Wise","DE",15,1,0,2,0,12,0,77,275,21,7,"NE"
"220","Dee Alford","CB",10,1,0,2,3,3,1,72,170,22.5,110,"ATL"
"221","Dee Delaney","CB",6,0,0,3,1,2,0,73,193,6,124,"TB"
"222","DeForest Buckner","DT",15,2,0,1,2,18,0,79,300,31,9,"IND"
"223","Deion Jones","ILB",6,1,0,2,1,3,0,73,227,9.5,63,"CLE"
"224","Demarcus Lawrence","DE",20,2,0,5,5,11,1,75,265,39.5,2,"DAL"
"225","DeMarcus Walker","DE",6,0,0,1,2,3,0,76,280,10.5,47,"TEN"
"226","Demario Davis","MLB",25,3,0,6,3,18,0,74,248,40,3,"NO"
"227","DeMarvin Leal","DE",5,1,0,2,0,5,0,76,290,7.5,56,"PIT"
"228","Demetrius Flannigan-Fowles","OLB",4,0,0,1,0,0,0,74,209,3,84,"SF"
"229","Demetrius Taylor","DT",0,0,0,1,0,0,0,73,295,-1,117,"DET"
"230","Demone Harris","DE",0,0,0,1,0,4,0,76,272,1,109,"HOU"
"231","Denico Autry","DE",4,0,0,3,0,6,0,77,285,4,67,"TEN"
"232","Dennis Gardeck","OLB",9,0,1,2,2,3,0,72,232,17.5,52,"ARI"
"233","Denzel Perryman","ILB",26,6,0,7,1,12,0,71,240,39,36,"LV"
"234","Denzel Ward","CB",18,1,0,4,0,2,0,71,191,17,64,"CLE"
"235","Deommodore Lenoir","CB",15,1,0,5,2,10,0,71,202,21,82,"SF"
"236","Deon Bush","SS",3,0,0,0,0,1,0,72,200,3.5,53,"KC"
"237","Derek Stingley","CB",29,0,0,3,2,8,0,73,195,34,20,"HOU"
"238","Derion Kendrick","CB",21,0,0,3,1,4,0,72,190,22,51,"LA"
"239","Derrek Tuszka","OLB",4,0,0,1,0,2,0,77,246,4,85,"LAC"
"240","Derrek Tuszka","OLB",4,0,0,1,0,2,0,77,246,4,85,"TEN"
"241","Derrick Barnes","ILB",13,1,0,4,1,10,0,73,245,18,52,"DET"
"242","Derrick Brown","DE",20,2,0,2,3,22,1,77,318,44,3,"CAR"
"243","Derrick Nnadi","DT",6,0,0,3,0,8,0,73,310,7,50,"KC"
"244","Derwin James","FS",37,0,0,5,2,30,0,74,215,51,6,"LAC"
"245","DeShawn Williams","DT",7,1,0,1,1,5,0,73,292,12.5,41,"DEN"
"246","DeShon Elliott","FS",39,3,0,4,1,12,1,73,210,54,4,"DET"
"247","Desmond King","CB",27,4,0,5,2,7,0,70,201,37.5,24,"HOU"
"248","Devin Bush","ILB",25,1,0,1,0,18,0,71,233,35,37,"PIT"
"249","Devin Lloyd","ILB",34,0,0,12,5,32,0,75,235,48,27,"JAX"
"250","Devin McCourty","FS",36,0,0,3,0,9,0,70,195,37.5,7,"NE"
"251","Devin White","ILB",36,4,1,6,2,27,0,72,237,60.5,22,"TB"
"252","Devon Kennard","OLB",5,1,0,1,0,2,0,75,256,7,78,"BAL"
"253","Devon Kennard","OLB",5,1,0,1,0,2,0,75,256,7,78,"ARI"
"254","Devonte Wyatt","DT",3,0,0,0,0,3,0,75,315,4.5,80,"GB"
"255","Dexter Lawrence","DT",12,1,1,5,2,12,0,76,342,24,19,"NYG"
"256","Dicaprio Bootle","CB",0,0,0,0,0,1,0,70,195,0.5,169,"KC"
"257","Divine Deablo","OLB",39,1,0,7,1,34,0,75,223,53,4,"LV"
"258","Domenique Davis","DT",0,0,0,0,0,3,0,75,315,1.5,118,"CIN"
"259","Dominique Robinson","DE",8,1,0,1,1,2,0,76,256,12,30,"CHI"
"260","Donovan Jeter","NT",1,0,0,0,0,0,0,75,325,1,28,"WAS"
"261","Donovan Wilson","SS",41,2,1,13,2,13,0,72,204,47.5,3,"DAL"
"262","Dontae Johnson","CB",0,0,0,0,0,1,0,74,200,0.5,170,"SF"
"263","Donte Jackson","CB",28,1,0,7,3,2,0,70,180,30,22,"CAR"
"264","Dorance Armstrong","DE",5,0,0,2,0,6,0,76,255,6,57,"DAL"
"265","Drake Jackson","DE",5,0,0,1,0,3,0,76,250,5.5,58,"SF"
"266","Dre Greenlaw","ILB",30,2,0,4,6,18,0,72,225,51,31,"SF"
"267","Dre'Mont Jones","DE",14,4,0,4,1,11,0,75,281,25.5,9,"DEN"
