"","displayName","position","tot_tackles","tot_tackles_forloss","tot_ffumbles","tot_missed_tackles","tot_prevents","tot_assists","tot_ips","Height","Weight"
"1","Roger McCreary","CB",42,1,0,6,2,8,0,72,188
"2","L'Jarius Sneed","CB",40,1,1,6,3,14,0,73,193
"3","Cameron Dantzler","CB",39,2,1,3,2,4,0,74,185
"4","Jeff Okudah","CB",38,2,1,1,2,8,1,73,200
"5","Kyler Gordon","CB",35,1,1,9,2,10,0,72,195
"6","Michael Jackson","CB",35,3,0,5,1,2,0,73,210
"7","D.J. Reed","CB",34,0,1,5,3,6,0,69,188
"8","Taron Johnson","CB",34,3,0,6,3,13,1,71,192
"9","Adoree' Jackson","CB",33,2,1,7,2,8,0,71,185
"10","Kader Kohou","CB",33,4,1,5,1,3,0,69,187
"11","Isaiah Simmons","DB",28,0,1,6,2,12,0,75,225
"12","Maxx Crosby","DE",26,8,0,8,4,14,2,77,255
"13","Demarcus Lawrence","DE",20,2,0,5,5,11,1,75,265
"14","Derrick Brown","DE",20,2,0,2,3,22,1,77,318
"15","Sam Hubbard","DE",20,6,0,5,1,13,0,77,265
"16","Cameron Jordan","DE",18,4,0,6,1,13,1,76,287
"17","Dean Lowry","DE",17,1,0,1,0,10,0,78,296
"18","Deatrich Wise","DE",15,1,0,2,0,12,0,77,275
"19","Josh Sweat","DE",15,5,0,5,2,6,0,77,253
"20","Dre'Mont Jones","DE",14,4,0,4,1,11,0,75,281
"21","Kwity Paye","DE",14,1,0,2,0,5,0,75,265
"22","Grover Stewart","DT",31,5,0,3,2,14,1,76,315
"23","Christian Wilkins","DT",23,7,0,2,0,17,0,76,315
"24","Cameron Heyward","DT",17,2,1,1,4,13,1,77,295
"25","Jonathan Allen","DT",17,7,0,3,0,9,0,75,300
"26","A'Shawn Robinson","DT",16,1,0,3,0,18,0,76,330
"27","Davon Hamilton","DT",16,3,0,3,1,15,0,76,310
"28","Jarran Reed","DT",16,3,0,2,1,11,0,75,306
"29","Zach Sieler","DT",16,0,1,5,3,13,0,78,290
"30","DeForest Buckner","DT",15,2,0,1,2,18,0,79,300
"31","Javon Hargrave","DT",15,0,0,3,1,5,0,74,305
"32","Jonathan Owens","FS",45,0,0,7,0,19,0,71,210
"33","Jalen Thompson","FS",43,0,0,2,2,13,0,71,190
"34","Jevon Holland","FS",40,0,0,5,2,9,0,73,196
"35","DeShon Elliott","FS",39,3,0,4,1,12,1,73,210
"36","Myles Hartsfield","FS",39,2,1,6,3,10,0,71,211
"37","Derwin James","FS",37,0,0,5,2,30,0,74,215
"38","Devin McCourty","FS",36,0,0,3,0,9,0,70,195
"39","Jalen Pitre","FS",34,4,0,19,1,20,0,72,200
"40","Kevin Byard","FS",34,0,0,3,4,22,0,71,212
"41","Antoine Winfield","FS",33,3,0,1,2,4,0,69,205
"42","Jordyn Brooks","ILB",61,0,1,10,5,23,0,73,245
"43","Foyesade Oluokun","ILB",59,5,0,11,7,26,0,74,215
"44","C.J. Mosley","ILB",55,3,0,8,4,32,0,74,250
"45","Jordan Hicks","ILB",54,0,0,5,8,20,0,73,236
"46","Roquan Smith","ILB",50,2,0,7,2,32,1,72,230
"47","T.J. Edwards","ILB",49,4,0,8,1,25,0,73,240
"48","Bobby Okereke","ILB",48,4,1,4,5,23,0,73,234
"49","Nick Bolton","ILB",46,6,0,2,4,23,1,72,232
"50","Rashaan Evans","ILB",45,3,1,6,6,39,0,74,234
"51","Drue Tranquill","ILB",43,2,0,13,3,20,0,74,234
"52","Cody Barton","MLB",34,1,0,3,1,22,0,74,237
"53","Jacob Phillips","MLB",27,0,0,6,1,16,0,76,233
"54","Demario Davis","MLB",25,3,0,6,3,18,0,74,248
"55","Damien Wilson","MLB",16,2,1,4,1,10,1,72,243
"56","Jaylon Smith","MLB",15,1,0,1,1,10,1,74,245
"57","Shaquille Leonard","MLB",8,0,0,0,0,3,0,74,230
"58","Anthony Walker","MLB",7,4,0,2,1,7,0,73,230
"59","Tyrel Dodson","MLB",7,0,0,1,0,4,0,72,237
"60","David Mayo","MLB",1,0,0,0,0,1,0,74,245
"61","Jordan Kunaszyk","MLB",1,0,0,0,0,1,0,75,235
"62","Austin Johnson","NT",14,2,0,4,0,6,0,76,314
"63","Quinnen Williams","NT",14,1,0,2,2,10,0,75,303
"64","Al Woods","NT",13,3,0,1,0,9,0,76,330
"65","Kenny Clark","NT",13,1,0,1,1,18,0,75,314
"66","Sebastian Joseph","NT",13,4,0,4,2,15,0,76,310
"67","Armon Watts","NT",12,1,0,2,2,10,0,77,295
"68","Davon Godchaux","NT",12,0,0,2,1,18,0,75,311
"69","Bryan Mone","NT",10,1,0,2,0,6,0,75,366
"70","Mike Purcell","NT",10,0,0,2,0,12,0,75,328
"71","Rakeem Nunez-Roches","NT",9,3,0,1,0,8,0,74,307
"72","Zaire Franklin","OLB",55,6,0,12,5,28,0,72,236
"73","Pete Werner","OLB",51,3,2,8,3,22,0,75,242
"74","Nicholas Morrow","OLB",40,3,0,10,6,19,1,72,225
"75","Divine Deablo","OLB",39,1,0,7,1,34,0,75,223
"76","Zaven Collins","OLB",39,3,1,13,2,24,0,76,260
"77","Alex Singleton","OLB",38,4,0,8,1,24,0,74,242
"78","Quincy Williams","OLB",35,4,0,9,5,13,0,71,226
"79","Christian Kirksey","OLB",34,3,0,6,5,20,1,74,235
"80","Leighton Vander Esch","OLB",34,1,1,3,2,25,0,76,256
"81","Matt Milano","OLB",31,5,0,6,5,6,1,72,223
"82","Eddie Jackson","SS",45,1,2,10,2,19,0,72,202
"83","Budda Baker","SS",44,2,1,11,1,26,0,70,195
"84","Donovan Wilson","SS",41,2,1,13,2,13,0,72,204
"85","Richie Grant","SS",39,1,0,8,2,22,0,72,194
"86","Damar Hamlin","SS",38,2,0,6,3,12,0,73,195
"87","Chuck Clark","SS",37,0,1,6,3,17,0,72,205
"88","Jaquan Brisker","SS",37,1,0,11,1,14,0,73,202
"89","Chauncey Gardner-Johnson","SS",36,2,0,10,3,5,0,71,208
"90","Harrison Smith","SS",36,0,1,2,1,7,0,74,214
"91","Johnathan Abram","SS",36,0,0,9,3,12,0,72,205
